id,chunk,chunk_id,document_ids,n_tokens
d19c9b8b5aac469b4044d1b504efb201,"'Unnamed: 0': '86'
'场景名称：请具体到一个工位、动作或功能': '无人机测绘'
'行业': 'nan'
'应用/装备名称': '激光雷达'
'行业：请填写该场景对应的行业名称': '测绘行业'
'行业：请填写该场景对应的行业名称-其他-补充内容 2': 'nan'
'场景与方案概述：请简述该场景下的目的和动作': '在对复杂地形，全站仪和人难以轻松做测绘工作时，通过无人机带载激光雷达，进行测绘'
'部件组合：为完成该场景目标动作所需的所有部件': '两轴，pitch轴 0-180°运动，yaw轴360°运动。可使用1运动控制卡+2旋转伺服+2旋转编码器+2直流伺服驱动器'
'部件组合': 'nan'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意': '考虑转速和定位精度，以及最慢的转速'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息': '南方卫星'
'行业：请填写该场景对应的行业名称 Copy': '测绘行业'
'部件组合：为完成该场景目标动作所需的所有部件 Copy': '两轴，pitch轴 0-180°运动，yaw轴360°运动。可使用1运动控制卡+2旋转伺服+2旋转编码器+2直流伺服驱动器'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意 Copy': '考虑转速和定位精度，以及最慢的转速'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息 Copy': '南方卫星'",d19c9b8b5aac469b4044d1b504efb201,['c3e3acc9059665d71b3c8c2bd29e9efc'],642
3ab4ffccaf8256da93b5b8b2d90c943f,"'Unnamed: 0': '165'
'场景名称：请具体到一个工位、动作或功能': '机器人关节控制'
'行业': 'nan'
'应用/装备名称': '外骨骼机器人'
'行业：请填写该场景对应的行业名称': '医药器械'
'行业：请填写该场景对应的行业名称-其他-补充内容 2': 'nan'
'场景与方案概述：请简述该场景下的目的和动作': '控制关节旋转运行，需跟随信号调节输出力矩，带动关节运动'
'部件组合：为完成该场景目标动作所需的所有部件': '旋转力矩电机，驱动器，CANopen控制卡'
'部件组合': 'nan'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意': '要求力矩输出的实时性和跟随形较高，需要减少电机齿槽力波动，实现关节运动平滑无阻力'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息': 'nan'
'行业：请填写该场景对应的行业名称 Copy': 'nan'
'部件组合：为完成该场景目标动作所需的所有部件 Copy': 'nan'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意 Copy': 'nan'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息 Copy': 'nan'",3ab4ffccaf8256da93b5b8b2d90c943f,['c7070f5be9fc0f783c31aac7f54580b0'],530
539698a25cb179675acbe49815b3afbc,"'Unnamed: 0': '153'
'场景名称：请具体到一个工位、动作或功能': '半导体制造中的晶圆搬运和定位系统'
'行业': 'nan'
'应用/装备名称': '晶圆自动化搬运机器人'
'行业：请填写该场景对应的行业名称': '半导体设备'
'行业：请填写该场景对应的行业名称-其他-补充内容 2': 'nan'
'场景与方案概述：请简述该场景下的目的和动作': '在半导体制造过程中，晶圆的精确搬运和定位'
'部件组合：为完成该场景目标动作所需的所有部件': '控制系统：高性能工控机；
多轴机械臂：含电机 + 编码器 + 直流伺服驱动器；'
'部件组合': 'nan'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意': '1、高精度和重复性：确保所有运动轴的精准和重复性控制，以满足半导体制造的严格公差要求；
2、平滑无振动的运动：直流伺服驱动器必须提供极其平滑的运动控制，以防止晶圆在搬运过程中产生任何振动或偏移，避免损伤；
3、快速响应和高效率：系统应具备快速响应能力，以适应半导体生产线的高吞吐量需求；
4、易于集成和控制：系统应能轻松集成到现有的半导体制造线中，同时提供简洁明了的操作界面，便于操作和维护。'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息': '新松半导体设备'
'行业：请填写该场景对应的行业名称 Copy': '半导体设备'
'部件组合：为完成该场景目标动作所需的所有部件 Copy': '控制系统：高性能工控机；
多轴机械臂：含电机 + 编码器 + 直流伺服驱动器；'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意 Copy': '1、高精度和重复性：确保所有运动轴的精准和重复性控制，以满足半导体制造的严格公差要求；
2、平滑无振动的运动：直流伺服驱动器必须提供极其平滑的运动控制，以防止晶圆在搬运过程中产生任何振动或偏移，避免损伤；
3、快速响应和高效率：系统应具备快速响应能力，以适应半导体生产线的高吞吐量需求；
4、易于集成和控制：系统应能轻松集成到现有的半导体制造线中，同时提供简洁明了的操作界面，便于操作和维护。'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息 Copy': '新松半导体设备'",539698a25cb179675acbe49815b3afbc,['c711d4358d02fb2fe0aebc27751fd131'],1033
794fefdb523287e635a5dce19320814a,"'Unnamed: 0': '138'
'场景名称：请具体到一个工位、动作或功能': '自动化制药设备'
'行业': '制药'
'应用/装备名称': '制药机'
'行业：请填写该场景对应的行业名称': '医药器械'
'行业：请填写该场景对应的行业名称-其他-补充内容 2': 'nan'
'场景与方案概述：请简述该场景下的目的和动作': '制药设备需要精确地控制原料的混合和分配。目的：提高制药的效率和质量。该场景涉及X、Y、Z轴的协调运动。'
'部件组合：为完成该场景目标动作所需的所有部件': 'nan'
'部件组合': 'nan'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意': '高精度、高速度和高卫生标准的运动控制。'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息': 'nan'
'行业：请填写该场景对应的行业名称 Copy': 'nan'
'部件组合：为完成该场景目标动作所需的所有部件 Copy': '驱动电机、混合器、编码器、工业控制器、伺服驱动器'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意 Copy': '要求：高精度、高速度和高卫生标准的运动控制。'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息 Copy': '某大型制药企业的自动化制药设备应用案例'",794fefdb523287e635a5dce19320814a,['cb9dd5ac25407cd2bb5eb2b0443c9655'],577
966a905cf094e3cf44c91ebc9ebc1904,"'Unnamed: 0': '28'
'场景名称：请具体到一个工位、动作或功能': '灌装位置及量控制'
'行业': '食品'
'应用/装备名称': '灌装生产线'
'行业：请填写该场景对应的行业名称': '食品'
'行业：请填写该场景对应的行业名称-其他-补充内容 2': 'nan'
'场景与方案概述：请简述该场景下的目的和动作': '灌装生产线用于将液体或粉体精确灌装到容器中。直流伺服用于控制灌装头的位置及灌装量，实现高精度、高速度的灌装作业，确保产品的质量和一致性。'
'部件组合：为完成该场景目标动作所需的所有部件': 'nan'
'部件组合': 'nan'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意': '对灌装控制的精度、速度和稳定性要求高，需处理不同粘度和流变特性的液体。'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息': 'nan'
'行业：请填写该场景对应的行业名称 Copy': 'nan'
'部件组合：为完成该场景目标动作所需的所有部件 Copy': '直流伺服驱动, 灌装头, 输送带, 控制器'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意 Copy': '对灌装控制的精度、速度和稳定性要求高，需处理不同粘度和流变特性的液体。'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息 Copy': '某饮料厂用于自动化灌装生产线'",966a905cf094e3cf44c91ebc9ebc1904,['cbb68bc606c03be9d3b9b7bde839174d'],617
bec622312c7d50d15196290b6635711e,"'Unnamed: 0': '79'
'场景名称：请具体到一个工位、动作或功能': '仿生泳姿控制'
'行业': '海洋工程'
'应用/装备名称': '水下机器人'
'行业：请填写该场景对应的行业名称': '其他'
'行业：请填写该场景对应的行业名称-其他-补充内容 2': 'nan'
'场景与方案概述：请简述该场景下的目的和动作': '水下机器人用于进行水下探测、环境监测和施工。直流伺服用于控制机器人各关节的协同运动，实现仿生的灵活泳姿和精准的定位，适应复杂的水下环境。'
'部件组合：为完成该场景目标动作所需的所有部件': 'nan'
'部件组合': 'nan'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意': '对关节运动和整体协调的精度、灵活性和稳定性要求高，需适应各种水下环境和任务要求。'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息': 'nan'
'行业：请填写该场景对应的行业名称 Copy': 'nan'
'部件组合：为完成该场景目标动作所需的所有部件 Copy': '多个直流伺服驱动, 关节机构, 控制器'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意 Copy': '对关节运动和整体协调的精度、灵活性和稳定性要求高，需适应各种水下环境和任务要求。'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息 Copy': '某海洋研究所用于海底矿产勘探'",bec622312c7d50d15196290b6635711e,['cbbafb2484ab5ae803a047d85d67fbc1'],636
c73034d6a6f91e79c6bd21fffa416202,"'Unnamed: 0': '13'
'场景名称：请具体到一个工位、动作或功能': '角度和位置调整'
'行业': '制造业'
'应用/装备名称': '刀具磨削机'
'行业：请填写该场景对应的行业名称': '制造业'
'行业：请填写该场景对应的行业名称-其他-补充内容 2': 'nan'
'场景与方案概述：请简述该场景下的目的和动作': '刀具磨削机用于修复和加工刀具，需要精确控制磨头的位置和角度。直流伺服驱动用于控制XYZ轴和旋转轴，实现精密磨削，确保刀具的加工质量。'
'部件组合：为完成该场景目标动作所需的所有部件': 'nan'
'部件组合': 'nan'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意': '需对多轴的协调控制有较高要求，要求高精度、高响应和稳定性，特别是磨削力的反馈控制。'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息': 'nan'
'行业：请填写该场景对应的行业名称 Copy': '制造业'
'部件组合：为完成该场景目标动作所需的所有部件 Copy': '直流伺服驱动, 直线电机, 控制器, 编码器'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意 Copy': '需对多轴的协调控制有较高要求，要求高精度、高响应和稳定性，特别是磨削力的反馈控制。'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息 Copy': '某工具制造厂用于高精度刀具磨削机设备'",c73034d6a6f91e79c6bd21fffa416202,['cd59d3b02679251e3ae09c9515840814'],655
d788500a87babbf7fc609e78e060493d,"'Unnamed: 0': '163'
'场景名称：请具体到一个工位、动作或功能': '转台定位使天线对准信号发射器'
'行业': 'nan'
'应用/装备名称': '车载雷达转台'
'行业：请填写该场景对应的行业名称': '其他'
'行业：请填写该场景对应的行业名称-其他-补充内容 2': '军工'
'场景与方案概述：请简述该场景下的目的和动作': '转台控制天线位置，以不同的角度对准信号发射器，接收信号'
'部件组合：为完成该场景目标动作所需的所有部件': '旋转电机，驱动器，CANopen控制器'
'部件组合': 'nan'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意': '使用旋变编码器，要求高低温环境下工作，要求抗振动，满足车载振动标准。'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息': 'nan'
'行业：请填写该场景对应的行业名称 Copy': 'nan'
'部件组合：为完成该场景目标动作所需的所有部件 Copy': 'nan'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意 Copy': 'nan'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息 Copy': 'nan'",d788500a87babbf7fc609e78e060493d,['ce8a1ca5495ca2cb7012b2a4132884a7'],512
b82f227e2c7b3ab4e25187539ace1216,"'Unnamed: 0': '92'
'场景名称：请具体到一个工位、动作或功能': '新能源汽车充换电'
'行业': '汽车保养'
'应用/装备名称': '充电桩、换电站设备'
'行业：请填写该场景对应的行业名称': '其他'
'行业：请填写该场景对应的行业名称-其他-补充内容 2': 'nan'
'场景与方案概述：请简述该场景下的目的和动作': '在新能源汽车充换电场景中，直流伺服驱动可以用于控制设备的定位和连接操作，确保设备精准、安全地连接到车身。'
'部件组合：为完成该场景目标动作所需的所有部件': 'nan'
'部件组合': 'nan'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意': '可靠性、安全性、精度'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息': 'nan'
'行业：请填写该场景对应的行业名称 Copy': 'nan'
'部件组合：为完成该场景目标动作所需的所有部件 Copy': '伺服电机、传感器、驱动器'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意 Copy': '可靠性、安全性、精度'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息 Copy': '充电桩、换电站'",b82f227e2c7b3ab4e25187539ace1216,['cf5bef19f0c8ac04cf3526d3080d9da0'],522
795a6efb4c07565e2cea3077eac4130a,"'Unnamed: 0': '150'
'场景名称：请具体到一个工位、动作或功能': '全栈仪'
'行业': 'nan'
'应用/装备名称': '三维全栈仪'
'行业：请填写该场景对应的行业名称': '测绘行业'
'行业：请填写该场景对应的行业名称-其他-补充内容 2': 'nan'
'场景与方案概述：请简述该场景下的目的和动作': '地形测绘'
'部件组合：为完成该场景目标动作所需的所有部件': '两轴，一个底盘轴：电机+减速机+驱动器+编码器（包含读数头、解码器和栅尺，是模拟量正余弦信号，要转成ABZ）
另一个轴控制俯仰，也是同样的配置，
一个解码器带两路编码器'
'部件组合': 'nan'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意': '1. 控制精度要高
2. 速度不快，速动波动要小
3. 抗扰动性要强
4. 有零速阻尼的功能要求'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息': 'nan'
'行业：请填写该场景对应的行业名称 Copy': '测绘行业'
'部件组合：为完成该场景目标动作所需的所有部件 Copy': '两轴，一个底盘轴：电机+减速机+驱动器+编码器（包含读数头、解码器和栅尺，是模拟量正余弦信号，要转成ABZ）
另一个轴控制俯仰，也是同样的配置，
一个解码器带两路编码器'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意 Copy': '1. 控制精度要高
2. 速度不快，速动波动要小
3. 抗扰动性要强
4. 有零速阻尼的功能要求'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息 Copy': 'nan'",795a6efb4c07565e2cea3077eac4130a,['d1fb6fc8b1dd15ef52eae9e3087ea28b'],720
429770fe8f393c34ddc5b3b06c00b11f,"'Unnamed: 0': '21'
'场景名称：请具体到一个工位、动作或功能': '改设备用于汽车制造，是一种拧紧螺丝的设备，动作仅仅是旋转'
'行业': 'nan'
'应用/装备名称': '电动螺丝刀'
'行业：请填写该场景对应的行业名称': '锂电设备'
'行业：请填写该场景对应的行业名称-其他-补充内容 2': 'nan'
'场景与方案概述：请简述该场景下的目的和动作': '通过速度和力矩控制的结合，完成螺丝的拧紧'
'部件组合：为完成该场景目标动作所需的所有部件': '主站：自研开发板，走CAN总线
从站1：驱动器+编码器+电机+减速机
从站2：把手板'
'部件组合': 'nan'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意': '1、客户使用的电机性能比较极限，要求电机有很大的峰值电流
2、电机的保护放开很多，和没有保护差不多了
3、期间发生过没有接制动电阻，导致电源电压减速过程中出现尖峰，导致驱动器编码器烧毁的情况
4、期间发生过，编码器的屏蔽线接到GND的情况，导致编码器烧毁的问题。'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息': '无项目编号，但是可以提供支持记录https://motiong.feishu.cn/wiki/JSrwwMVqyiNj2zk9dM2ckT9lnwg'
'行业：请填写该场景对应的行业名称 Copy': '锂电设备'
'部件组合：为完成该场景目标动作所需的所有部件 Copy': '主站：自研开发板，走CAN总线
从站1：驱动器+编码器+电机+减速机
从站2：把手板'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意 Copy': '1、客户使用的电机性能比较极限，要求电机有很大的峰值电流
2、电机的保护放开很多，和没有保护差不多了
3、期间发生过没有接制动电阻，导致电源电压减速过程中出现尖峰，导致驱动器编码器烧毁的情况
4、期间发生过，编码器的屏蔽线接到GND的情况，导致编码器烧毁的问题。'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息 Copy': '无项目编号，但是可以提供支持记录https://motiong.feishu.cn/wiki/JSrwwMVqyiNj2zk9dM2ckT9lnwg'",429770fe8f393c34ddc5b3b06c00b11f,['d3bcda70285c3a50900af040e7037f9d'],960
5dd431defb92ab5537c35d879d857152,"'Unnamed: 0': '81'
'场景名称：请具体到一个工位、动作或功能': '装配机构的多轴控制'
'行业': '能源'
'应用/装备名称': '太阳能电池板装配设备'
'行业：请填写该场景对应的行业名称': '其他'
'行业：请填写该场景对应的行业名称-其他-补充内容 2': 'nan'
'场景与方案概述：请简述该场景下的目的和动作': '太阳能电池板装配设备用于将太阳能电池组件精确装配在一起。直流伺服用于控制装配机械手和移动平台，实现高精度多轴装配，确保每个电池组件的正确安装和固定，以提高产量和装配质量。'
'部件组合：为完成该场景目标动作所需的所有部件': 'nan'
'部件组合': 'nan'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意': '对装配机械手和移动平台控制的精度和速度要求高，需确保装配过程的一致性和效率。'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息': 'nan'
'行业：请填写该场景对应的行业名称 Copy': 'nan'
'部件组合：为完成该场景目标动作所需的所有部件 Copy': '多个直流伺服驱动, 装配机械手, 移动平台, 控制器'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意 Copy': '对装配机械手和移动平台控制的精度和速度要求高，需确保装配过程的一致性和效率。'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息 Copy': '某太阳能设备公司用于光伏电池板的自动化装配生产线'",5dd431defb92ab5537c35d879d857152,['d43d3cc7bbed4b491ee25c62a21b683e'],663
8757d4df4f6d7215159f27cbefe87143,"'Unnamed: 0': '122'
'场景名称：请具体到一个工位、动作或功能': '自动化灌装线'
'行业': '食品'
'应用/装备名称': '灌装机'
'行业：请填写该场景对应的行业名称': '制造业'
'行业：请填写该场景对应的行业名称-其他-补充内容 2': 'nan'
'场景与方案概述：请简述该场景下的目的和动作': '灌装线需要精确地控制瓶子的移动和产品的灌装位置。目的：确保灌装的准确度和效率。该场景一般涉及到X、Y、Z轴的协调运动。'
'部件组合：为完成该场景目标动作所需的所有部件': 'nan'
'部件组合': 'nan'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意': '高精度、高速度的运动控制以及良好的环境适应性。'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息': 'nan'
'行业：请填写该场景对应的行业名称 Copy': 'nan'
'部件组合：为完成该场景目标动作所需的所有部件 Copy': '驱动电机、直线导轨、编码器、工业控制器、伺服驱动器'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意 Copy': '要求：高精度、高速度的运动控制以及良好的环境适应性。'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息 Copy': '美国某食品饮料生产企业的自动灌装线应用案例'",8757d4df4f6d7215159f27cbefe87143,['d4ade46975be09dd63a2c56c33e7bd40'],595
2b27d987660b3fbe33f43bfab4ac6564,"'Unnamed: 0': '63'
'场景名称：请具体到一个工位、动作或功能': '生产设备多轴控制'
'行业': '食品'
'应用/装备名称': '面粉设备'
'行业：请填写该场景对应的行业名称': '食品'
'行业：请填写该场景对应的行业名称-其他-补充内容 2': 'nan'
'场景与方案概述：请简述该场景下的目的和动作': '面粉设备用于将小麦加工成面粉。直流伺服用于控制磨辊、输送带和筛分装置的多轴运动，实现高精度的面粉生产工序控制，提高面粉的质量和生产效率。'
'部件组合：为完成该场景目标动作所需的所有部件': 'nan'
'部件组合': 'nan'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意': '对磨辊、输送带和筛分装置的运动控制精度、速度和同步性要求较高，需确保面粉的品质和生产效率。'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息': 'nan'
'行业：请填写该场景对应的行业名称 Copy': 'nan'
'部件组合：为完成该场景目标动作所需的所有部件 Copy': '直流伺服驱动, 磨辊, 输送带, 筛分装置, 控制器'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意 Copy': '对磨辊、输送带和筛分装置的运动控制精度、速度和同步性要求较高，需确保面粉的品质和生产效率。'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息 Copy': '某粮油厂用于全自动面粉生产线'",2b27d987660b3fbe33f43bfab4ac6564,['d50f1ce3b192d17128c88941e26c5b5f'],660
193f87cf7e266aa933fcf9c3aab58025,"'Unnamed: 0': '121'
'场景名称：请具体到一个工位、动作或功能': '自动化纺织机'
'行业': '纺织'
'应用/装备名称': '纺织机'
'行业：请填写该场景对应的行业名称': '制造业'
'行业：请填写该场景对应的行业名称-其他-补充内容 2': 'nan'
'场景与方案概述：请简述该场景下的目的和动作': '纺织机需要精确地控制纱线的拉伸和移动。目的：提高布料质量和生产效率。该场景涉及X轴的平面运动和多个纱线导引轴的同步运动。'
'部件组合：为完成该场景目标动作所需的所有部件': 'nan'
'部件组合': 'nan'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意': '高稳定性、抗拉伸应变和长时间稳定运行的能力。'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息': 'nan'
'行业：请填写该场景对应的行业名称 Copy': 'nan'
'部件组合：为完成该场景目标动作所需的所有部件 Copy': '驱动电机、皮带、编码器、工业控制器、伺服驱动器'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意 Copy': '要求：高稳定性、抗拉伸应变和长时间稳定运行的能力。'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息 Copy': '中国某纺织企业自动化纺织设备案例'",193f87cf7e266aa933fcf9c3aab58025,['d6d5afdb9804f90e0cec0adf10d74655'],587
51f5fa0deebff5b32f74d90b957de319,"'Unnamed: 0': '136'
'场景名称：请具体到一个工位、动作或功能': '自动化印刷设备'
'行业': '印刷'
'应用/装备名称': '印刷机'
'行业：请填写该场景对应的行业名称': '印刷'
'行业：请填写该场景对应的行业名称-其他-补充内容 2': 'nan'
'场景与方案概述：请简述该场景下的目的和动作': '印刷设备需要精确地控制印刷头的位置和速度。目的：实现高质量的印刷效果。该场景涉及X、Y轴的平面运动。'
'部件组合：为完成该场景目标动作所需的所有部件': 'nan'
'部件组合': 'nan'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意': '高精度、高速度和高稳定性的运动控制，以确保印刷效果的均匀性和质量。'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息': 'nan'
'行业：请填写该场景对应的行业名称 Copy': '印刷'
'部件组合：为完成该场景目标动作所需的所有部件 Copy': '驱动电机、印刷头、编码器、工业控制器、伺服驱动器'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意 Copy': '要求：高精度、高速度和高稳定性的运动控制，以确保印刷效果的均匀性和质量。'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息 Copy': '某国际知名出版企业的自动化印刷设备应用案例'",51f5fa0deebff5b32f74d90b957de319,['d6deb77e7b935566c1ac757c519c41b3'],619
c3025b9f170d4cb9a5794da27f609eb1,"'Unnamed: 0': '93'
'场景名称：请具体到一个工位、动作或功能': '巡检机器人'
'行业': '能源'
'应用/装备名称': '巡检机器人'
'行业：请填写该场景对应的行业名称': '其他'
'行业：请填写该场景对应的行业名称-其他-补充内容 2': 'nan'
'场景与方案概述：请简述该场景下的目的和动作': '巡检机器人用于进行设备和环境的实时监测，通过直流伺服驱动实现平稳的移动和精准的检测定位。'
'部件组合：为完成该场景目标动作所需的所有部件': 'nan'
'部件组合': 'nan'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意': '精准定位、稳定移动、续航能力'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息': 'nan'
'行业：请填写该场景对应的行业名称 Copy': 'nan'
'部件组合：为完成该场景目标动作所需的所有部件 Copy': '伺服电机、传感器、摄像头'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意 Copy': '精准定位、稳定移动、续航能力'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息 Copy': '电力巡检、工厂设备巡检'",c3025b9f170d4cb9a5794da27f609eb1,['d7b6b8b933de2a544e6f0bf1b6c35832'],527
d9eda21d3e37948306b3b3c665150e73,"'Unnamed: 0': '96'
'场景名称：请具体到一个工位、动作或功能': '医疗实验室搬运机器人'
'行业': '医药器械'
'应用/装备名称': '实验室搬运机器人'
'行业：请填写该场景对应的行业名称': '医药器械'
'行业：请填写该场景对应的行业名称-其他-补充内容 2': 'nan'
'场景与方案概述：请简述该场景下的目的和动作': '实验室搬运机器人用于运输实验室物品，通过直流伺服驱动实现稳定和精准的定位移动。'
'部件组合：为完成该场景目标动作所需的所有部件': 'nan'
'部件组合': 'nan'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意': '稳定移动、精准定位、安全性'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息': 'nan'
'行业：请填写该场景对应的行业名称 Copy': '医药器械'
'部件组合：为完成该场景目标动作所需的所有部件 Copy': '伺服电机、传感器、驱动器'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意 Copy': '稳定移动、精准定位、安全性'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息 Copy': '医疗实验室自动化管理'",d9eda21d3e37948306b3b3c665150e73,['d8046a0f4c16665b098c3c26b11bc5bb'],551
