id,text,n_tokens,document_ids,entity_ids,relationship_ids
3ab4ffccaf8256da93b5b8b2d90c943f,"'Unnamed: 0': '165'
'场景名称：请具体到一个工位、动作或功能': '机器人关节控制'
'行业': 'nan'
'应用/装备名称': '外骨骼机器人'
'行业：请填写该场景对应的行业名称': '医药器械'
'行业：请填写该场景对应的行业名称-其他-补充内容 2': 'nan'
'场景与方案概述：请简述该场景下的目的和动作': '控制关节旋转运行，需跟随信号调节输出力矩，带动关节运动'
'部件组合：为完成该场景目标动作所需的所有部件': '旋转力矩电机，驱动器，CANopen控制卡'
'部件组合': 'nan'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意': '要求力矩输出的实时性和跟随形较高，需要减少电机齿槽力波动，实现关节运动平滑无阻力'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息': 'nan'
'行业：请填写该场景对应的行业名称 Copy': 'nan'
'部件组合：为完成该场景目标动作所需的所有部件 Copy': 'nan'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意 Copy': 'nan'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息 Copy': 'nan'",530,['c7070f5be9fc0f783c31aac7f54580b0'],"['fbeef791d19b413a9c93c6608286ab63' 'a671bf7fea2f4514b6e96ba99127fafd'
 '66c3dffb7d7a4fa8bb6b48a22ca917a6' 'aa946d4379694a74ba0da37e69d2810a'
 '268446fc52a54fd2837f73aeb3e0b74f' 'f6ddfa8491ff40d2839bb5b2e105df22']","['fe18688bd4ef44d1a184ec6d1451a5cf' '1064a663ca4742a78e743128546f6d87'
 'd6c00e0a975e4adc979afd25d4037d4d' 'f935684600f34a27906def1902627ff2'
 '72fc2f604fc644e39f7d70e25094e347']"
539698a25cb179675acbe49815b3afbc,"'Unnamed: 0': '153'
'场景名称：请具体到一个工位、动作或功能': '半导体制造中的晶圆搬运和定位系统'
'行业': 'nan'
'应用/装备名称': '晶圆自动化搬运机器人'
'行业：请填写该场景对应的行业名称': '半导体设备'
'行业：请填写该场景对应的行业名称-其他-补充内容 2': 'nan'
'场景与方案概述：请简述该场景下的目的和动作': '在半导体制造过程中，晶圆的精确搬运和定位'
'部件组合：为完成该场景目标动作所需的所有部件': '控制系统：高性能工控机；
多轴机械臂：含电机 + 编码器 + 直流伺服驱动器；'
'部件组合': 'nan'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意': '1、高精度和重复性：确保所有运动轴的精准和重复性控制，以满足半导体制造的严格公差要求；
2、平滑无振动的运动：直流伺服驱动器必须提供极其平滑的运动控制，以防止晶圆在搬运过程中产生任何振动或偏移，避免损伤；
3、快速响应和高效率：系统应具备快速响应能力，以适应半导体生产线的高吞吐量需求；
4、易于集成和控制：系统应能轻松集成到现有的半导体制造线中，同时提供简洁明了的操作界面，便于操作和维护。'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息': '新松半导体设备'
'行业：请填写该场景对应的行业名称 Copy': '半导体设备'
'部件组合：为完成该场景目标动作所需的所有部件 Copy': '控制系统：高性能工控机；
多轴机械臂：含电机 + 编码器 + 直流伺服驱动器；'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意 Copy': '1、高精度和重复性：确保所有运动轴的精准和重复性控制，以满足半导体制造的严格公差要求；
2、平滑无振动的运动：直流伺服驱动器必须提供极其平滑的运动控制，以防止晶圆在搬运过程中产生任何振动或偏移，避免损伤；
3、快速响应和高效率：系统应具备快速响应能力，以适应半导体生产线的高吞吐量需求；
4、易于集成和控制：系统应能轻松集成到现有的半导体制造线中，同时提供简洁明了的操作界面，便于操作和维护。'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息 Copy': '新松半导体设备'",1033,['c711d4358d02fb2fe0aebc27751fd131'],"['e2bf260115514fb3b252fd879fb3e7be' '00d785e7d76b47ec81b508e768d40584'
 'db1295504da645b69d9786d54f233fed' '6ff4ed0dda4f4158af37be99f505565f'
 '5d398b88ee4242a59c32feb188683ec3' '0a784e00c9464bd3aeb830b908f73170']","['183f3a0b73ff41c5bb4a19fd7adf0c1d' '3ddb886b220c4bb2ab3d68f7f29ce5c5'
 '2f482bb08d564072a5ff4f2509dfdda6' 'fc86507186da4c6c94fe3b788d77c471']"
794fefdb523287e635a5dce19320814a,"'Unnamed: 0': '138'
'场景名称：请具体到一个工位、动作或功能': '自动化制药设备'
'行业': '制药'
'应用/装备名称': '制药机'
'行业：请填写该场景对应的行业名称': '医药器械'
'行业：请填写该场景对应的行业名称-其他-补充内容 2': 'nan'
'场景与方案概述：请简述该场景下的目的和动作': '制药设备需要精确地控制原料的混合和分配。目的：提高制药的效率和质量。该场景涉及X、Y、Z轴的协调运动。'
'部件组合：为完成该场景目标动作所需的所有部件': 'nan'
'部件组合': 'nan'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意': '高精度、高速度和高卫生标准的运动控制。'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息': 'nan'
'行业：请填写该场景对应的行业名称 Copy': 'nan'
'部件组合：为完成该场景目标动作所需的所有部件 Copy': '驱动电机、混合器、编码器、工业控制器、伺服驱动器'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意 Copy': '要求：高精度、高速度和高卫生标准的运动控制。'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息 Copy': '某大型制药企业的自动化制药设备应用案例'",577,['cb9dd5ac25407cd2bb5eb2b0443c9655'],"['9646481f66ce4fd2b08c2eddda42fc82' '254770028d7a4fa9877da4ba0ad5ad21'
 '4a67211867e5464ba45126315a122a8a' '04dbbb2283b845baaeac0eaf0c34c9da'
 'a671bf7fea2f4514b6e96ba99127fafd' '071a416efbec4f0886c19ac68f6d43cb'
 'aea3378bfff842e5b3f4b7a4b55b3879' 'b0966a0f455e44229e6c9705d57bfca9'
 '99761e9b89cc4060be3ed6b34532e7ff']","['192a6d23595045f38b0d46a3d8e52fd6' 'ee8414e314f547eeb369849cdb51bac2'
 '9532cf83e9324ea0a46e5ac89bac407d' '215fcc6a3b5e452da123aa7f9ef0cbc9'
 '5a224002ecbc4725abeb5a424aaca6a6' '48129b4ee99f4e30843fd4395d4815c0'
 '2a48f66b6a424b9ebf38562836fe1c82' 'c235c2c649484c83967e2a42523028bb']"
966a905cf094e3cf44c91ebc9ebc1904,"'Unnamed: 0': '28'
'场景名称：请具体到一个工位、动作或功能': '灌装位置及量控制'
'行业': '食品'
'应用/装备名称': '灌装生产线'
'行业：请填写该场景对应的行业名称': '食品'
'行业：请填写该场景对应的行业名称-其他-补充内容 2': 'nan'
'场景与方案概述：请简述该场景下的目的和动作': '灌装生产线用于将液体或粉体精确灌装到容器中。直流伺服用于控制灌装头的位置及灌装量，实现高精度、高速度的灌装作业，确保产品的质量和一致性。'
'部件组合：为完成该场景目标动作所需的所有部件': 'nan'
'部件组合': 'nan'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意': '对灌装控制的精度、速度和稳定性要求高，需处理不同粘度和流变特性的液体。'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息': 'nan'
'行业：请填写该场景对应的行业名称 Copy': 'nan'
'部件组合：为完成该场景目标动作所需的所有部件 Copy': '直流伺服驱动, 灌装头, 输送带, 控制器'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意 Copy': '对灌装控制的精度、速度和稳定性要求高，需处理不同粘度和流变特性的液体。'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息 Copy': '某饮料厂用于自动化灌装生产线'",617,['cbb68bc606c03be9d3b9b7bde839174d'],"['e657b5121ff8456b9a610cfaead8e0cb' '3d6b216c14354332b1bf1927ba168986'
 '82b0446e7c9d4fc793f7b97f890e9049' '2d66a15939294d21b83b3e277f0a4e46'
 '8130a1a82bde46048952cf147690e630' '79c99026b7ef4946b9b8e0be841fd4c5'
 'fdcb1673254842f1935f53d0c38c467e']","['5154b4a4f3ac43729703c69fccb54633' '5eda9074df124f5497f17b61badd52ac'
 '8792fc245cc94235a7764481ebad4828' '26609be86d614d85ae97deeae4a4be1e'
 '7e9d748907ea4b74925a32999a2b40d9' 'eefaef8a5c7149d18d304f39bf41f280']"
bec622312c7d50d15196290b6635711e,"'Unnamed: 0': '79'
'场景名称：请具体到一个工位、动作或功能': '仿生泳姿控制'
'行业': '海洋工程'
'应用/装备名称': '水下机器人'
'行业：请填写该场景对应的行业名称': '其他'
'行业：请填写该场景对应的行业名称-其他-补充内容 2': 'nan'
'场景与方案概述：请简述该场景下的目的和动作': '水下机器人用于进行水下探测、环境监测和施工。直流伺服用于控制机器人各关节的协同运动，实现仿生的灵活泳姿和精准的定位，适应复杂的水下环境。'
'部件组合：为完成该场景目标动作所需的所有部件': 'nan'
'部件组合': 'nan'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意': '对关节运动和整体协调的精度、灵活性和稳定性要求高，需适应各种水下环境和任务要求。'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息': 'nan'
'行业：请填写该场景对应的行业名称 Copy': 'nan'
'部件组合：为完成该场景目标动作所需的所有部件 Copy': '多个直流伺服驱动, 关节机构, 控制器'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意 Copy': '对关节运动和整体协调的精度、灵活性和稳定性要求高，需适应各种水下环境和任务要求。'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息 Copy': '某海洋研究所用于海底矿产勘探'",636,['cbbafb2484ab5ae803a047d85d67fbc1'],"['3d6b216c14354332b1bf1927ba168986' '17ed1d92075643579a712cc6c29e8ddb'
 'dcb3f4cc8abc46faabc193d9885e91d0' '3295be59128d451bb720c6688adc1e0b'
 'aca3eb8924ac494486fe0bfe892f7f2e' '66689accdd974295b7eb779e43578748']","['4cf4107b0e2842778aaa658a1a85f3b3' '4bdaba79a3274241ab98e27aeaf98f57'
 '327114716cea49a79d33ba609158cd87' 'b45920e405af45f787ab167f54cfd2e9']"
c73034d6a6f91e79c6bd21fffa416202,"'Unnamed: 0': '13'
'场景名称：请具体到一个工位、动作或功能': '角度和位置调整'
'行业': '制造业'
'应用/装备名称': '刀具磨削机'
'行业：请填写该场景对应的行业名称': '制造业'
'行业：请填写该场景对应的行业名称-其他-补充内容 2': 'nan'
'场景与方案概述：请简述该场景下的目的和动作': '刀具磨削机用于修复和加工刀具，需要精确控制磨头的位置和角度。直流伺服驱动用于控制XYZ轴和旋转轴，实现精密磨削，确保刀具的加工质量。'
'部件组合：为完成该场景目标动作所需的所有部件': 'nan'
'部件组合': 'nan'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意': '需对多轴的协调控制有较高要求，要求高精度、高响应和稳定性，特别是磨削力的反馈控制。'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息': 'nan'
'行业：请填写该场景对应的行业名称 Copy': '制造业'
'部件组合：为完成该场景目标动作所需的所有部件 Copy': '直流伺服驱动, 直线电机, 控制器, 编码器'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意 Copy': '需对多轴的协调控制有较高要求，要求高精度、高响应和稳定性，特别是磨削力的反馈控制。'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息 Copy': '某工具制造厂用于高精度刀具磨削机设备'",655,['cd59d3b02679251e3ae09c9515840814'],"['254770028d7a4fa9877da4ba0ad5ad21' 'e69dc259edb944ea9ea41264b9fcfe59'
 'e657b5121ff8456b9a610cfaead8e0cb' '3d6b216c14354332b1bf1927ba168986'
 'db541b7260974db8bac94e953009f60e' '6b49c78aa1524609ab7aa74aeaa3e01d'
 '7ff31ce54f424f0bbb297b0b3ba7c757']","['9f77aa8888bd4f94abba8a77c4b0565c' '2091070e709e45f5ae56d40a9da45520'
 '7f4857f94b4e4e49be7236a42071e167' 'b268cc3ef860434ba663dd46af633cc5'
 '00db8f6e99254c99be6c6f5c14a79500']"
d788500a87babbf7fc609e78e060493d,"'Unnamed: 0': '163'
'场景名称：请具体到一个工位、动作或功能': '转台定位使天线对准信号发射器'
'行业': 'nan'
'应用/装备名称': '车载雷达转台'
'行业：请填写该场景对应的行业名称': '其他'
'行业：请填写该场景对应的行业名称-其他-补充内容 2': '军工'
'场景与方案概述：请简述该场景下的目的和动作': '转台控制天线位置，以不同的角度对准信号发射器，接收信号'
'部件组合：为完成该场景目标动作所需的所有部件': '旋转电机，驱动器，CANopen控制器'
'部件组合': 'nan'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意': '使用旋变编码器，要求高低温环境下工作，要求抗振动，满足车载振动标准。'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息': 'nan'
'行业：请填写该场景对应的行业名称 Copy': 'nan'
'部件组合：为完成该场景目标动作所需的所有部件 Copy': 'nan'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意 Copy': 'nan'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息 Copy': 'nan'",512,['ce8a1ca5495ca2cb7012b2a4132884a7'],"['fbeef791d19b413a9c93c6608286ab63' 'aff21f1da1654e7babdcf3fb0e4a75fc'
 '66cdf168f36d4a57a505028c97dc06e0' 'bac51e00d486420c8e91e824d8e17411'
 '4adee3aad6524a4aa4c4711c1ee05e64' 'd034e4fd8ac849278e658daad1a1f033']","['0f1282bdfedb4f6e8765007a90dd2959' '901b491be7344401b4544ff05e591a0e'
 'aadd82f0e70c4fc49b1bdee3f60c1890' '9528d92ccc10454793c4df59e24586db']"
b82f227e2c7b3ab4e25187539ace1216,"'Unnamed: 0': '92'
'场景名称：请具体到一个工位、动作或功能': '新能源汽车充换电'
'行业': '汽车保养'
'应用/装备名称': '充电桩、换电站设备'
'行业：请填写该场景对应的行业名称': '其他'
'行业：请填写该场景对应的行业名称-其他-补充内容 2': 'nan'
'场景与方案概述：请简述该场景下的目的和动作': '在新能源汽车充换电场景中，直流伺服驱动可以用于控制设备的定位和连接操作，确保设备精准、安全地连接到车身。'
'部件组合：为完成该场景目标动作所需的所有部件': 'nan'
'部件组合': 'nan'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意': '可靠性、安全性、精度'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息': 'nan'
'行业：请填写该场景对应的行业名称 Copy': 'nan'
'部件组合：为完成该场景目标动作所需的所有部件 Copy': '伺服电机、传感器、驱动器'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意 Copy': '可靠性、安全性、精度'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息 Copy': '充电桩、换电站'",522,['cf5bef19f0c8ac04cf3526d3080d9da0'],"['e657b5121ff8456b9a610cfaead8e0cb' '091e998370dd42d1b05ab0fcf6595a7e'
 '1e6cabc18fab4c048281fd29d3044438' 'dc08f6d7398b4b798a3bdccf508a2ad4'
 '1c7fd5af8d8041e186eae2431fc627cd' 'b16eda56dcec40f2b3e109fb9246bee3']","['09045ef5c4314dde9a631a206274563f' '1b9baa98ede84164883e8cdcbc7000c1'
 'e4f3fcc475a74756925b730caffcb70d' '80618f4e809e4af1bcdb59342c375377'
 '32d785e275be458fb7178ad2021ecdfc']"
795a6efb4c07565e2cea3077eac4130a,"'Unnamed: 0': '150'
'场景名称：请具体到一个工位、动作或功能': '全栈仪'
'行业': 'nan'
'应用/装备名称': '三维全栈仪'
'行业：请填写该场景对应的行业名称': '测绘行业'
'行业：请填写该场景对应的行业名称-其他-补充内容 2': 'nan'
'场景与方案概述：请简述该场景下的目的和动作': '地形测绘'
'部件组合：为完成该场景目标动作所需的所有部件': '两轴，一个底盘轴：电机+减速机+驱动器+编码器（包含读数头、解码器和栅尺，是模拟量正余弦信号，要转成ABZ）
另一个轴控制俯仰，也是同样的配置，
一个解码器带两路编码器'
'部件组合': 'nan'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意': '1. 控制精度要高
2. 速度不快，速动波动要小
3. 抗扰动性要强
4. 有零速阻尼的功能要求'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息': 'nan'
'行业：请填写该场景对应的行业名称 Copy': '测绘行业'
'部件组合：为完成该场景目标动作所需的所有部件 Copy': '两轴，一个底盘轴：电机+减速机+驱动器+编码器（包含读数头、解码器和栅尺，是模拟量正余弦信号，要转成ABZ）
另一个轴控制俯仰，也是同样的配置，
一个解码器带两路编码器'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意 Copy': '1. 控制精度要高
2. 速度不快，速动波动要小
3. 抗扰动性要强
4. 有零速阻尼的功能要求'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息 Copy': 'nan'",720,['d1fb6fc8b1dd15ef52eae9e3087ea28b'],"['254770028d7a4fa9877da4ba0ad5ad21' 'fbeef791d19b413a9c93c6608286ab63'
 '0ee7db2c6bea4630ba9f0c25e8a967ad' '0ec262c2cfef4dd581f3655e5e496e31'
 '24b4a5f4db67418cbfa08c5316f0ab51' '43c68f9a86654a32a2215e23957ed184'
 '1ba06fe2e86140a59bbc4f4e969d0f71' '36caa0a230c8422c8acb4dc62e35bb32'
 '09940fed9d154504948bba2df1789a50' '4d6608557eed49368a6d09c7c5c664c5'
 'eb7c93eeb9dc41aab57d29e97ebb4951' '3b6e2ac584b64847b53828c9d779fed3'
 'e9b68002e035447baae848208cea5503' 'fe18353546824ca98294ce4be7b96e02'
 '0e9740e25f5a460c81318336e00ac880' 'b7cd9a62710849778fdadced0d754687']","['dcf33412678340319e7ec8f7be267ef9' '4aa1e0fa00c048939a5d006bfd305fb4'
 '03053ab4a9054384a5f5e88d28841621' '9fd0f20997d541bca46c4ec9843a5d0f'
 '540af5c5d4cd41ceb29c40c5fb02e2fe' '3fbb8aeacea54ca9a957118fba613ccf'
 '09384ed4453846cb8c4d0076ecbf928a' 'a5f6de474fb24ec9af7403231c616831'
 'a0ef87eb823b400594300f5c47e5c9c3' '0757f97d1fbf49748169ba696a364e4c'
 'ca9a355bf38b452cbde62dba747ec65f' 'ba297c67512447e4b86f0cbc39fbc301'
 '00a9c8745b404b659c76a694dba9851c' 'eb338f2214414f0f9fa396f06ca12860'
 'd119680bac3744e58d2ed3273b1208b6' 'd60eefaddf1e4b1db125d8f9ac49bacb']"
429770fe8f393c34ddc5b3b06c00b11f,"'Unnamed: 0': '21'
'场景名称：请具体到一个工位、动作或功能': '改设备用于汽车制造，是一种拧紧螺丝的设备，动作仅仅是旋转'
'行业': 'nan'
'应用/装备名称': '电动螺丝刀'
'行业：请填写该场景对应的行业名称': '锂电设备'
'行业：请填写该场景对应的行业名称-其他-补充内容 2': 'nan'
'场景与方案概述：请简述该场景下的目的和动作': '通过速度和力矩控制的结合，完成螺丝的拧紧'
'部件组合：为完成该场景目标动作所需的所有部件': '主站：自研开发板，走CAN总线
从站1：驱动器+编码器+电机+减速机
从站2：把手板'
'部件组合': 'nan'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意': '1、客户使用的电机性能比较极限，要求电机有很大的峰值电流
2、电机的保护放开很多，和没有保护差不多了
3、期间发生过没有接制动电阻，导致电源电压减速过程中出现尖峰，导致驱动器编码器烧毁的情况
4、期间发生过，编码器的屏蔽线接到GND的情况，导致编码器烧毁的问题。'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息': '无项目编号，但是可以提供支持记录https://motiong.feishu.cn/wiki/JSrwwMVqyiNj2zk9dM2ckT9lnwg'
'行业：请填写该场景对应的行业名称 Copy': '锂电设备'
'部件组合：为完成该场景目标动作所需的所有部件 Copy': '主站：自研开发板，走CAN总线
从站1：驱动器+编码器+电机+减速机
从站2：把手板'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意 Copy': '1、客户使用的电机性能比较极限，要求电机有很大的峰值电流
2、电机的保护放开很多，和没有保护差不多了
3、期间发生过没有接制动电阻，导致电源电压减速过程中出现尖峰，导致驱动器编码器烧毁的情况
4、期间发生过，编码器的屏蔽线接到GND的情况，导致编码器烧毁的问题。'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息 Copy': '无项目编号，但是可以提供支持记录https://motiong.feishu.cn/wiki/JSrwwMVqyiNj2zk9dM2ckT9lnwg'",960,['d3bcda70285c3a50900af040e7037f9d'],"['254770028d7a4fa9877da4ba0ad5ad21' 'c03ab3ce8cb74ad2a03b94723bfab3c7'
 'fbeef791d19b413a9c93c6608286ab63' '0ee7db2c6bea4630ba9f0c25e8a967ad'
 'c8e706fbdc90420d952deed03c4f04b4' '0ec262c2cfef4dd581f3655e5e496e31'
 '432a6b4962544200949421a96a405142' 'd6700b360ac141d282cdb567414bf4ce'
 'c1b40a4039b44061a358e098867f7412']","['27168beee1ff456696c330c9c3b3259f' '51b82bcdffe04056bad1c082c3830047'
 'bbf83708095f47019eaee93d6879bc77' '245a56f01d1b48a7b4d88ed0e354155a'
 'd3aa564fb4eb430a8ca6813ca76bfff6' 'd9b948357d96419ca135065ce1c360ef'
 '96a21e764d1143fc90de0b2cc7751983']"
5dd431defb92ab5537c35d879d857152,"'Unnamed: 0': '81'
'场景名称：请具体到一个工位、动作或功能': '装配机构的多轴控制'
'行业': '能源'
'应用/装备名称': '太阳能电池板装配设备'
'行业：请填写该场景对应的行业名称': '其他'
'行业：请填写该场景对应的行业名称-其他-补充内容 2': 'nan'
'场景与方案概述：请简述该场景下的目的和动作': '太阳能电池板装配设备用于将太阳能电池组件精确装配在一起。直流伺服用于控制装配机械手和移动平台，实现高精度多轴装配，确保每个电池组件的正确安装和固定，以提高产量和装配质量。'
'部件组合：为完成该场景目标动作所需的所有部件': 'nan'
'部件组合': 'nan'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意': '对装配机械手和移动平台控制的精度和速度要求高，需确保装配过程的一致性和效率。'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息': 'nan'
'行业：请填写该场景对应的行业名称 Copy': 'nan'
'部件组合：为完成该场景目标动作所需的所有部件 Copy': '多个直流伺服驱动, 装配机械手, 移动平台, 控制器'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意 Copy': '对装配机械手和移动平台控制的精度和速度要求高，需确保装配过程的一致性和效率。'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息 Copy': '某太阳能设备公司用于光伏电池板的自动化装配生产线'",663,['d43d3cc7bbed4b491ee25c62a21b683e'],"['3d6b216c14354332b1bf1927ba168986' '17ed1d92075643579a712cc6c29e8ddb'
 'f9005e5c01b44bb489f7112322fd1162' '711ba818354546cea69f1532b92a2f26'
 '28e7639f55ce464c8a080cbb2c745fa2' '4643a7a319674adfb732b6f6122c7c64'
 '46e8056fb2ec4811ab33cb34a0dc9fb3' '8b57a9f43a1942a49b58cf881835f974'
 'f78b01b0d93948c283644ec58f7be74a']","['d21a1fef903f4a399bd3cd366aad3c9e' '0e504b58cbda4d9188050bc43004c01f'
 '7c8c464ed7044a7896adfeb35f58a04d' 'bfda4c94278b49ab98cd3f407980d4d8'
 '6b5c42bba0ec48c1a5de177a7f1b9bfc' '807561f61906451b880e04ac6a33687f'
 '6058343c0824402e9843c92b2991f778' '383a003edc5a4f2387c7dd7865a984c9']"
8757d4df4f6d7215159f27cbefe87143,"'Unnamed: 0': '122'
'场景名称：请具体到一个工位、动作或功能': '自动化灌装线'
'行业': '食品'
'应用/装备名称': '灌装机'
'行业：请填写该场景对应的行业名称': '制造业'
'行业：请填写该场景对应的行业名称-其他-补充内容 2': 'nan'
'场景与方案概述：请简述该场景下的目的和动作': '灌装线需要精确地控制瓶子的移动和产品的灌装位置。目的：确保灌装的准确度和效率。该场景一般涉及到X、Y、Z轴的协调运动。'
'部件组合：为完成该场景目标动作所需的所有部件': 'nan'
'部件组合': 'nan'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意': '高精度、高速度的运动控制以及良好的环境适应性。'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息': 'nan'
'行业：请填写该场景对应的行业名称 Copy': 'nan'
'部件组合：为完成该场景目标动作所需的所有部件 Copy': '驱动电机、直线导轨、编码器、工业控制器、伺服驱动器'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意 Copy': '要求：高精度、高速度的运动控制以及良好的环境适应性。'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息 Copy': '美国某食品饮料生产企业的自动灌装线应用案例'",595,['d4ade46975be09dd63a2c56c33e7bd40'],"['9646481f66ce4fd2b08c2eddda42fc82' '254770028d7a4fa9877da4ba0ad5ad21'
 '4a67211867e5464ba45126315a122a8a' '04dbbb2283b845baaeac0eaf0c34c9da'
 'e69dc259edb944ea9ea41264b9fcfe59' '3138f39f2bcd43a69e0697cd3b05bc4d'
 '2d66a15939294d21b83b3e277f0a4e46' '8dbe8f9867e4448f998416c18923eac4'
 'fe8ea8bf1395434393e04e8f7a33025f']","['ef67c9fc60284b50aa15ac655b06a155' 'e1c20e06aeac436788a9c6e918bcb844'
 '8919fa72a9e74d1daff801e8f4c15b2b' '0d0fc5d4ecb548079b28979186f19bf6'
 'a51d063ad4c744049edb359eb88407b7' '0bc00f14e6194df7b0fe9ef9ba28d34f'
 '5dffe69693734eaeb360de4582d489b0' 'e4fe96090a7641c68d0b1995d1f238b4'
 '6bf9623c44824e48b7451bdfa1b47816']"
