id,text,n_tokens,document_ids,entity_ids,relationship_ids
7b45dafa74553d3899e2291a3c9fb86e,".azure.com"" # For Azure OpenAI Users
GRAPHRAG_API_VERSION=""api_version"" # For Azure OpenAI Users
# GRAPHRAG_API_ORGANIZATION=None
# GRAPHRAG_API_PROXY=None

# Text Generation Settings
# GRAPHRAG_LLM_TYPE=openai_chat
GRAPHRAG_LLM_API_KEY=""your_api_key"" # If GRAPHRAG_API_KEY is not set
GRAPHRAG_LLM_API_BASE=""http://<domain>.openai.azure.com"" # For Azure OpenAI Users and if GRAPHRAG_API_BASE is not set
GRAPHRAG_LLM_API_VERSION=""api_version"" # For Azure OpenAI Users and if GRAPHRAG_API_VERSION is not set
GRAPHRAG_LLM_MODEL_SUPPORTS_JSON=True # Suggested by default
# GRAPHRAG_LLM_API_ORGANIZATION=None
# GRAPHRAG_LLM_API_PROXY=None
# GRAPHRAG_LLM_DEPLOYMENT_NAME=None
# GRAPHRAG_LLM_MODEL=gpt-4-turbo-preview
# GRAPHRAG_LLM_MAX_TOKENS=4000
# GRAPHRAG_LLM_REQUEST_TIMEOUT=180
# GRAPHRAG_LLM_THREAD_COUNT=50
# GRAPHRAG_LLM_THREAD_STAGGER=0.3
# GRAPHRAG_LLM_CONCURRENT_REQUESTS=25
# GRAPHRAG",300,['bbe409e13dd4d7bbd284976287a4feba'],"['460295fed3ae4cd39f9f274cec9c2506' '5c4d8a8f9c104176b87d2bfdf04ae0bd'
 '8b57a9f43a1942a49b58cf881835f974' '8dbe8f9867e4448f998416c18923eac4'
 '30b7034c4468473f98ee18d00ee73b33' '00f78b85e5b84999a810e311e540037b']","['f85786004b0540349192d2ca05b15264' '7d375c18c1e2415faecd9f7397068a32'
 'dfa0e847a6704c93a0fe014b01858ff7' '9e91823feb174cd1b6a3bf8d0a5cb86b'
 'ad76c8dc8dd94412a5e79005cf8e0f2f']"
485c17007ccb3102887eaa47d6a6100f,"APHRAG_API_KEY is not set
GRAPHRAG_EMBEDDING_API_BASE=""http://<domain>.openai.azure.com""  # For Azure OpenAI Users and if GRAPHRAG_API_BASE is not set
GRAPHRAG_EMBEDDING_API_VERSION=""api_version"" # For Azure OpenAI Users and if GRAPHRAG_API_VERSION is not set
# GRAPHRAG_EMBEDDING_API_ORGANIZATION=None
# GRAPHRAG_EMBEDDING_API_PROXY=None
# GRAPHRAG_EMBEDDING_DEPLOYMENT_NAME=None
# GRAPHRAG_EMBEDDING_MODEL=text-embedding-3-small
# GRAPHRAG_EMBEDDING_BATCH_SIZE=16
# GRAPHRAG_EMBEDDING_BATCH_MAX_TOKENS=8191
# GRAPHRAG_EMBEDDING_TARGET=required
# GRAPHRAG_EMBEDDING_SKIP=None
# GRAPHRAG_EMBEDDING_THREAD_COUNT=None
# GRAPHRAG_EMBEDDING_THREAD_STAGGER=50
# GRAPHRAG_EMBEDDING_CONCURRENT_REQUESTS=25
# GRAPHRAG_EMBEDDING_TPM=0
# GRAPHRAG_EMBEDDING_RPM=0
# GRAPHRAG_EMBEDDING_MAX_RETRIES=10
# GRAPHRAG_EMBEDDING_MAX_RETRY_WAIT=10
",300,['bbe409e13dd4d7bbd284976287a4feba'],"['599164aead034bc19446efacc77554d2' '0f564ebd53e940fba9d16674ac7bc038'
 '7deb75816e4f473480e0c79ae99b5bf4']",['ff25ce2e8ace4bdcb765c863b483852b']
2b777e3d591ce1511a03abd1a6d8dc73,"HRAG_EMBEDDING_THREAD_COUNT=None
# GRAPHRAG_EMBEDDING_THREAD_STAGGER=50
# GRAPHRAG_EMBEDDING_CONCURRENT_REQUESTS=25
# GRAPHRAG_EMBEDDING_TPM=0
# GRAPHRAG_EMBEDDING_RPM=0
# GRAPHRAG_EMBEDDING_MAX_RETRIES=10
# GRAPHRAG_EMBEDDING_MAX_RETRY_WAIT=10
# GRAPHRAG_EMBEDDING_SLEEP_ON_RATE_LIMIT_RECOMMENDATION=True

# Data Mapping Settings
# GRAPHRAG_INPUT_ENCODING=utf-8

# Data Chunking
# GRAPHRAG_CHUNK_SIZE=1200
# GRAPHRAG_CHUNK_OVERLAP=100
# GRAPHRAG_CHUNK_BY_COLUMNS=id

# Prompting Overrides
# GRAPHRAG_ENTITY_EXTRACTION_PROMPT_FILE=None
# GRAPHRAG_ENTITY_EXTRACTION_MAX_GLEANINGS=1
# GRAPHRAG_ENTITY_EXTRACTION_ENTITY_TYPES=organization,person,event,geo
# GRAPHRAG_SUMMARIZE_DESCRIPTIONS_PROMPT_FILE=None
# GRAPHRAG_SUMMARIZE_DESCRIPTIONS_MAX_LENGTH=500
# GRAPHRAG_CLAIM_EXTRACTION_DESCRIPTION=""Any claims or facts that could be relevant to threat analysis.""
# GRAPHRAG_CLAIM_EXTRACTION_PROMPT_FILE=None
# GRAPHRAG_CLAIM_EXTRACTION",300,['bbe409e13dd4d7bbd284976287a4feba'],"['3b040bcc19f14e04880ae52881a89c1c' 'de61b2670999433f807a6a1dc2b81e43'
 '6a1d83c9ce2b483dbd7de5ab3ae2487d' '6f3dd1fd6d7f4df4af0656ed0525c92e'
 '7f85b181f1184f77aeb3ea2155cf4027' 'd148b2b2033048618f1a090a492a40a5'
 '4d839a10353e4144a26563b0966721d5' '521a862bb196488389f17c0b0f4b6f4d'
 '22ea3328fb6343f4ad2862495ea27640' '3f9a2a2c1c0a424e8b4980ea9d48bdbe'
 'aa2ec452728a4703ae1bdabe85b6c079' 'c5ddb31e0a9c4b2683e4631283dd505b'
 '07d8eeb549044ac88d2e788c146a0ef1' '47df2815030c4f1c99facd5cf2482526'
 'ae521508bdc244f99c4fce4ab5214c79' '6315b4bf135c40358823ed7e4e4060e2'
 '33905debec1a45ecae1c65daac1d854c' 'bfbe904780fe47daad1a04126b12923c'
 '0614f00e932c4cd0b53928053811ebc1' '9ef487dd0b574b108c60a56d6a2f146c']","['6aedd377efbe4f07ae42e546996e7bfa' '1aa8484562784f378851c33843c89687'
 '62e8f5f04cd04384b246291cef3a9e4d' '2fea9c1856e54a91b79a9ce85755fbf5']"
cde833db73c46ca28f08e35195134441,"_GLEANINGS=1
# GRAPHRAG_ENTITY_EXTRACTION_ENTITY_TYPES=organization,person,event,geo
# GRAPHRAG_SUMMARIZE_DESCRIPTIONS_PROMPT_FILE=None
# GRAPHRAG_SUMMARIZE_DESCRIPTIONS_MAX_LENGTH=500
# GRAPHRAG_CLAIM_EXTRACTION_DESCRIPTION=""Any claims or facts that could be relevant to threat analysis.""
# GRAPHRAG_CLAIM_EXTRACTION_PROMPT_FILE=None
# GRAPHRAG_CLAIM_EXTRACTION_MAX_GLEANINGS=1
# GRAPHRAG_COMMUNITY_REPORT_PROMPT_FILE=None
# GRAPHRAG_COMMUNITY_REPORT_MAX_LENGTH=1500

# Storage
# GRAPHRAG_STORAGE_TYPE=file
# GRAPHRAG_STORAGE_CONNECTION_STRING=None
# GRAPHRAG_STORAGE_CONTAINER_NAME=None
# GRAPHRAG_STORAGE_BASE_DIR=None

# Cache
# GRAPHRAG_CACHE_TYPE=file
# GRAPHRAG_CACHE_CONNECTION_STRING=None
# GRAPHRAG_CACHE_CONTAINER_NAME=None
# GRAPHRAG_CACHE_BASE_DIR=None

# Reporting
# GRAPHRAG_REPORTING_TYPE=file
# GRAPHRAG_REPORTING_CONNECTION_STRING=None
# GRAPHRAG_REPORTING_CONTAINER_NAME=None
# GRAPHRAG_REPORTING_BASE_DIR=None

# Node2Vec Parameters
# GRAPHRAG_NODE2VEC_ENABLED=False
# GRAPHRAG_NODE2VEC_NUM_WALKS=10
# GRAPHR",300,['bbe409e13dd4d7bbd284976287a4feba'],"['66c3dffb7d7a4fa8bb6b48a22ca917a6' '6f3dd1fd6d7f4df4af0656ed0525c92e'
 '33905debec1a45ecae1c65daac1d854c' 'bfbe904780fe47daad1a04126b12923c'
 '0614f00e932c4cd0b53928053811ebc1' '9ef487dd0b574b108c60a56d6a2f146c'
 '4067269e7f6943cdbc299ce02b7eadbd' '094a736ba43c4da48c556437f47f88d1'
 '563c2af32bb3476299e9b24a646097ab' 'd59b49eb94ce442d89907e90c5d3a44e'
 '8ea7cef407df48098046551e303e1c64' '186e60d2176547bf84e5bf87bd16bb40'
 'e65017091c8d4c7daa45b6c8414e0465' 'a0f326b9597b49dda6563e9208316117'
 'bff3db70f9af4f2c87a93df48ecbb6bc' 'bf91f36307cb43e1ab1e967cb3ba8274'
 'cd58a8740ba54d86a77db9bb9544ef0d' 'e96d3475d43b42a781b297ae7e650afe'
 '1ce76a5547854d458878bd445f0ccbd6' '11e4325f59394ff1bc89892f79288702'
 '71743537a07c440ea1710a269da8b538' '1389192ce5464be6b3b5749bc9536709'
 'b349041c0be64c62b964ab1234e055e6']","['7823b4c5b3364c5f890d05f33a46bdde' '183f3a0b73ff41c5bb4a19fd7adf0c1d'
 '392e06f17d724484a9cfb85fe69aac50' '6f49e00cdac04a358173ecd40351ee00'
 '3fef96af4ec343da8c34f8b09518de8a' 'bd403eff654e42c997e5656a2b1c1a20'
 '5763d829837144f199fac2b490b38110' '234c6f1859f0405ab607f0be53e7b06c'
 '21800eab85b94d4880bcada7a60763e5']"
1b24101de07b1c195448240237b84b37,"_ASYNC_MODE=asyncio
# GRAPHRAG_ENCODING_MODEL=cl100k_base
# GRAPHRAG_MAX_CLUSTER_SIZE=10
# GRAPHRAG_ENTITY_RESOLUTION_ENABLED=False
# GRAPHRAG_SKIP_WORKFLOWS=None
# GRAPHRAG_UMAP_ENABLED=False



",63,['bbe409e13dd4d7bbd284976287a4feba'],"['6a054cb59fb44cf494b93988b5f88833' '5d29053f2ce74442aa1855b327ef3bb7'
 '7e40cd12839a4577a95e33d785147a31' '8fe58de8a04f4f8f807c77fb41829a3a'
 'a9f50861273c4bb697d868a9d049d392' 'be4820f29fd942b282049fa49697b4ed']",['e6ee83249adf4e14b98d1676b1c6b05f' 'b8bb28a7a9624b6d805be89adfe29eb5']
85e50a4d70697a2c4420e7a9fc82f22d,"Indexing Dataflow
The GraphRAG Knowledge Model
The knowledge model is a specification for data outputs that conform to our data-model definition. You can find these definitions in the python/graphrag/graphrag/model folder within the GraphRAG repository. The following entity types are provided. The fields here represent the fields that are text-embedded by default.

Document - An input document into the system. These either represent individual rows in a CSV or individual .txt file.
TextUnit - A chunk of text to analyze. The size of these chunks, their overlap, and whether they adhere to any data boundaries may be configured below. A common use case is to set CHUNK_BY_COLUMNS to id so that there is a 1-to-many relationship between documents and TextUnits instead of a many-to-many.
Entity - An entity extracted from a TextUnit. These represent people, places, events, or some other entity-model that you provide.
Relationship - A relationship between two entities. These are generated from the covariates.
Covariate - Extracted claim information, which contains statements about entities which may be time-bound.
Community Report - Once entities are generated, we perform hierarchical community detection on them and generate reports for each community in this hierarchy.
Node - This table contains layout information for rendered graph-views of the Entities and Documents which have been embedded and clustered.
The Default Configuration Workflow
Let's take a look at how the default-configuration workflow transforms text documents into the GraphRAG Knowledge Model",300,['d3bd620a40d6cd4be5e0136357eb62da'],"['ab3a5a6713244fd595a1ace978c3d960' '6deaefe707f84b3dbda979dea0d095ac'
 'd053ea9432a24fb192e8d6aa993b0caa' 'a3e683d294ed42a28d60d09a36cbeb54'
 '39887ca8567141d5b857b87a2bca4086' '8df8563ab0394ee9a91b89dea7d59404'
 '12398f70065143839d812fd42ac4b2e7']","['ff9410fed5e64c04a875e040e3d182b2' '61f26f8850504d56a6b7cd764c33299d'
 'd4456fac0ada4b6fbe3cfee873403d00' 'd95acc24180c47caa34114627d501592'
 'f4753ab09adc42a9a52754e95440d4b9' '12f5a7c56b454a3d8aae97f65908f96b']"
493f38f41b89e767fc23d84e1fa5ba20," covariates.
Covariate - Extracted claim information, which contains statements about entities which may be time-bound.
Community Report - Once entities are generated, we perform hierarchical community detection on them and generate reports for each community in this hierarchy.
Node - This table contains layout information for rendered graph-views of the Entities and Documents which have been embedded and clustered.
The Default Configuration Workflow
Let's take a look at how the default-configuration workflow transforms text documents into the GraphRAG Knowledge Model. This page gives a general overview of the major steps in this process. To fully configure this workflow, check out the configuration documentation.

Phase 6: Network Visualization
Phase 5: Document Processing
Phase 4: Community Summarization
Phase 3: Graph Augmentation
Phase 2: Graph Extraction
Phase 1: Compose TextUnits
Umap Documents
Umap Entities
Nodes Table
Link to TextUnits
Document Embedding
Document Graph Creation
Document Tables
Community Summarization
Community Embedding
Community Tables
Community Detection
Graph Embedding
Augmented Graph Tables
Entity & Relationship Extraction
Entity & Relationship Summarization
Entity Resolution
Claim Extraction
Graph Tables
Chunk
Documents
Text Units
Embed
Dataflow Overview
Phase 1: Compose TextUnits
The first phase of the default-configuration workflow is to transform input documents into TextUnits. A TextUnit is a chunk of text that is used for our graph",300,['d3bd620a40d6cd4be5e0136357eb62da'],"['353d91abc68648639d65a549e59b5cf3' '7b2472c5dd9949c58828413387b94659'
 'ab3a5a6713244fd595a1ace978c3d960' 'e1f524d4b9754ce2b64a0a4c8f73b854'
 '8df8563ab0394ee9a91b89dea7d59404' '12398f70065143839d812fd42ac4b2e7'
 '74d43d20f251441baf8e3db64fedca43' '1b7a22f76f7741e8b140bdc3d8856d76'
 'b823ba1bfe944fa9887edd8faf8a5f17' 'd0bfb473fdc64643954cdb4675e2f389'
 'a4db1b2a9c3e4d2d838725f8166c36b4' '8dae140578c841ae9373cbc607c4a6e6'
 'b215cc33cf40434f87f284ff8f3506a4' 'c1ff9d8e1b8745d6860c34ce26122d79'
 '9d1e6ca9ae8e4e068fb74631a633b20b' '1d7b0deca7674777bf76c163ac065845'
 '03afe9988f864c9fa501bfbf043f74c0' '4084f614af494fa8ab73095fb5b6b07b'
 '3ce25564af6e47f390a0b16b6f9433a1' '78213664d0eb45d1a9239ba4b85b10f7'
 '1226e4a4077b4b3a970db4d2509b590c' 'b4c7de7a824a4a71b9f52193d2f1a10d'
 'b609f1939dae4c7383c7d199bb3c7dc3' 'aeee2f443dfb4e3ea80af6ae1d9197ce'
 '8c46d37bc26e4d4dbd37d6ee26867bc6' '58a8fa7f29e347bdb9689b70b065a779'
 'fae3fe31deb141ab93143ac411f1eaaa' 'a2cb46c226b94831853a5d28c5d94b0a'
 'd3511ecd27cd4166bdb39e757e275300' 'de3b561f5cce4c83bccb39180e362c97'
 '5bfefaa0fce04002851733337bed714c' 'b5fed5609f154df58c6a9f74e55fc0ba']","['16911c51c65b42f8a2d04c05f45b2c58' '1161272728914953b568f384d7a9f2f1'
 'f09c82eb89944ae9846df82135123b90' 'e13eb574e885414b80f0b66992767ef2'
 '93f4140f654e41ccba908c6f6dc65f17' 'ded3a49efdf6479a991cad53d0758cf4'
 '816fceb7e1ca4b5d9277368f78e6ed80' '50539d4503a4495097f49a8ed83e2462'
 'd6f67aa7ef0e4a19bf5830e777aafea5' 'bbf61f9cd3e14f46a010d704e86be008'
 '5d34e587bd2f41dba285e9178f179577' '901b491be7344401b4544ff05e591a0e'
 '710ed70c346342ff81ccf205e30271bb' 'd78ce7696ff14234a544de945ffe40d6'
 'e9c7a1d505b14229afbbef7c0d04751e' '0970f08f3d1a4d638d44e2ccb9237382'
 '8f10c11ecb5142029869025521c73431' '6fce354faa104fe58ba8a565eb3c43f2'
 '20585e9a43c04375aa334e946e2dd144' '505ab840f6cc4fa6a839ebfe82d255ed'
 '0f642f63d4af4fc38298822bfc952719' '5cbced0ba7044b7490f520a436261c57']"
6f92ce3fcd05dd5697ded83586f7bc08,"
Community Summarization
Community Embedding
Community Tables
Community Detection
Graph Embedding
Augmented Graph Tables
Entity & Relationship Extraction
Entity & Relationship Summarization
Entity Resolution
Claim Extraction
Graph Tables
Chunk
Documents
Text Units
Embed
Dataflow Overview
Phase 1: Compose TextUnits
The first phase of the default-configuration workflow is to transform input documents into TextUnits. A TextUnit is a chunk of text that is used for our graph extraction techniques. They are also used as source-references by extracted knowledge items in order to empower breadcrumbs and provenance by concepts back to their original source tex.

The chunk size (counted in tokens), is user-configurable. By default this is set to 300 tokens, although we've had positive experience with 1200-token chunks using a single ""glean"" step. (A ""glean"" step is a follow-on extraction). Larger chunks result in lower-fidelity output and less meaningful reference texts; however, using larger chunks can result in much faster processing time.

The group-by configuration is also user-configurable. By default, we align our chunks to document boundaries, meaning that there is a strict 1-to-many relationship between Documents and TextUnits. In rare cases, this can be turned into a many-to-many relationship. This is useful when the documents are very short and we need several of them to compose a meaningful analysis unit (e.g. Tweets or a chat log",300,['d3bd620a40d6cd4be5e0136357eb62da'],"['353d91abc68648639d65a549e59b5cf3' '7b2472c5dd9949c58828413387b94659'
 'e1f524d4b9754ce2b64a0a4c8f73b854' 'd0bfb473fdc64643954cdb4675e2f389'
 '1226e4a4077b4b3a970db4d2509b590c' 'b4c7de7a824a4a71b9f52193d2f1a10d'
 'b609f1939dae4c7383c7d199bb3c7dc3' 'aeee2f443dfb4e3ea80af6ae1d9197ce'
 '8c46d37bc26e4d4dbd37d6ee26867bc6' '58a8fa7f29e347bdb9689b70b065a779'
 'fae3fe31deb141ab93143ac411f1eaaa' 'a2cb46c226b94831853a5d28c5d94b0a'
 'd3511ecd27cd4166bdb39e757e275300' 'de3b561f5cce4c83bccb39180e362c97'
 '5bfefaa0fce04002851733337bed714c' 'b5fed5609f154df58c6a9f74e55fc0ba'
 '91ae5251eaab4c08afe6cd4cbefcaa6b']","['07d501edd4614e1d9d08d01b702688a3' '16911c51c65b42f8a2d04c05f45b2c58'
 'fc3f77f29574410d991a2aa333950bf6' 'a102d091986749ef90b45d411e707bef'
 '32e343c0ae454660bdfcd1d3133baf0a' 'e38eb1698900424bb7392a74ff0f3351'
 '0f642f63d4af4fc38298822bfc952719' 'e017ad1f09b049a7ad41d5a11dc1e3d9'
 'd45dea925f8d4e7e93d0e17317001eec' '6ef76e963a564dbe9c9feff4f8ce1683']"
81f57cf867ea246ad9a6e794ed613375," meaningful reference texts; however, using larger chunks can result in much faster processing time.

The group-by configuration is also user-configurable. By default, we align our chunks to document boundaries, meaning that there is a strict 1-to-many relationship between Documents and TextUnits. In rare cases, this can be turned into a many-to-many relationship. This is useful when the documents are very short and we need several of them to compose a meaningful analysis unit (e.g. Tweets or a chat log)

Each of these text-units are text-embedded and passed into the next phase of the pipeline.

Document 1
TextUnit 1
TextUnit 2
Document 2
TextUnit 3
TextUnit 4
Documents into Text Chunks
Phase 2: Graph Extraction
In this phase, we analyze each text unit and extract our graph primitives: Entities, Relationships, and Claims. Entities and Relationships are extracted at once in our entity_extract verb, and claims are extracted in our claim_extract verb. Results are then combined and passed into following phases of the pipeline.

TextUnit
Graph Extraction
Graph Summarization
Entity Resolution
Claim Extraction
Graph Extraction
Entity & Relationship Extraction
In this first step of graph extraction, we process each text-unit in order to extract entities and relationships out of the raw text using the LLM. The output of this step is a subgraph-per-TextUnit containing a list of entities with a name, type, and",300,['d3bd620a40d6cd4be5e0136357eb62da'],"['6deaefe707f84b3dbda979dea0d095ac' 'd053ea9432a24fb192e8d6aa993b0caa'
 'a3e683d294ed42a28d60d09a36cbeb54' '39887ca8567141d5b857b87a2bca4086'
 '8dae140578c841ae9373cbc607c4a6e6' 'bbdd53a15e99452a9deff05d1de2d965']","['61f26f8850504d56a6b7cd764c33299d' 'f8fd3fcf650b47b2b1692506ebe77762'
 '95f79ff0b8a34080ae2ac8448ce561f1' '8733d4602c084e1cab1384dde0306abf'
 'fd8c8b7e3b9248abb1d8cb8958ab86d3']"
10d01d36390b307a63fd5bc97d8682c0," extracted in our claim_extract verb. Results are then combined and passed into following phases of the pipeline.

TextUnit
Graph Extraction
Graph Summarization
Entity Resolution
Claim Extraction
Graph Extraction
Entity & Relationship Extraction
In this first step of graph extraction, we process each text-unit in order to extract entities and relationships out of the raw text using the LLM. The output of this step is a subgraph-per-TextUnit containing a list of entities with a name, type, and description, and a list of relationships with a source, target, and description.

These subgraphs are merged together - any entities with the same name and type are merged by creating an array of their descriptions. Similarly, any relationships with the same source and target are merged by creating an array of their descriptions.

Entity & Relationship Summarization
Now that we have a graph of entities and relationships, each with a list of descriptions, we can summarize these lists into a single description per entity and relationship. This is done by asking the LLM for a short summary that captures all of the distinct information from each description. This allows all of our entities and relationships to have a single concise description.

Entity Resolution (Not Enabled by Default)
The final step of graph extraction is to resolve any entities that represent the same real-world entity but but have different names. Since this is done via LLM, and we don't want to lose information, we want to take a conservative, non-destructive approach to this",300,['d3bd620a40d6cd4be5e0136357eb62da'],"['e1f524d4b9754ce2b64a0a4c8f73b854' 'd053ea9432a24fb192e8d6aa993b0caa'
 '8dae140578c841ae9373cbc607c4a6e6' 'fae3fe31deb141ab93143ac411f1eaaa'
 '532bf54d5a924ff48aee254970efb914']","['f8fd3fcf650b47b2b1692506ebe77762' '039594428123415f95deb246f5097169'
 '8123eee04a3a4c779f03bdb85de99f9f']"
d44248ff7b7bfd969a7208eb3d6e2a78," This is done by asking the LLM for a short summary that captures all of the distinct information from each description. This allows all of our entities and relationships to have a single concise description.

Entity Resolution (Not Enabled by Default)
The final step of graph extraction is to resolve any entities that represent the same real-world entity but but have different names. Since this is done via LLM, and we don't want to lose information, we want to take a conservative, non-destructive approach to this.

Our current implementation of Entity Resolution, however, is destructive. It will provide the LLM with a series of entities and ask it to determine which ones should be merged. Those entities are then merged together into a single entity and their relationships are updated.

We are currently exploring other entity resolution techniques. In the near future, entity resolution will be executed by creating an edge between entity variants indicating that the entities have been resolved by the indexing engine. This will allow for end-users to undo indexing-side resolutions, and add their own non-destructive resolutions using a similar process.

Claim Extraction & Emission
Finally, as an independent workflow, we extract claims from the source TextUnits. These claims represent positive factual statements with an evaluated status and time-bounds. These are emitted as a primary artifact called Covariates.

Phase 3: Graph Augmentation
Now that we have a usable graph of entities and relationships, we want to understand their community structure and augment the graph with additional information. This is",300,['d3bd620a40d6cd4be5e0136357eb62da'],"['adf4ee3fbe9b4d0381044838c4f889c8' 'e1f524d4b9754ce2b64a0a4c8f73b854'
 'a4db1b2a9c3e4d2d838725f8166c36b4' 'fae3fe31deb141ab93143ac411f1eaaa'
 '2489232bd2bb492babe00617e7290282']","['dde2742459c24fb4a91172aa5c1a7620' '323979a67d79498fa271acdf8cd1a0c2'
 'cd6ae38a5a6742899d14f4a064f42c19' '6129d90c83194bcfaede9ff00a011297']"
a6bcb4514cb6de67e3d74ad0ea62452d,", and add their own non-destructive resolutions using a similar process.

Claim Extraction & Emission
Finally, as an independent workflow, we extract claims from the source TextUnits. These claims represent positive factual statements with an evaluated status and time-bounds. These are emitted as a primary artifact called Covariates.

Phase 3: Graph Augmentation
Now that we have a usable graph of entities and relationships, we want to understand their community structure and augment the graph with additional information. This is done in two steps: Community Detection and Graph Embedding. These give us explicit (communities) and implicit (embeddings) ways of understanding the topological structure of our graph.

Leiden Hierarchical Community Detection
Node2Vec Graph Embedding
Graph Table Emission
Graph Augmentation
Community Detection
In this step, we generate a hierarchy of entity communities using the Hierarchical Leiden Algorithm. This method will apply a recursive community-clustering to our graph until we reach a community-size threshold. This will allow us to understand the community structure of our graph and provide a way to navigate and summarize the graph at different levels of granularity.

Graph Embedding
In this step, we generate a vector representation of our graph using the Node2Vec algorithm. This will allow us to understand the implicit structure of our graph and provide an additional vector-space in which to search for related concepts during our query phase.

Graph Tables Emission
Once our graph augmentation steps are complete, the final Entities and",300,['d3bd620a40d6cd4be5e0136357eb62da'],"['7b2472c5dd9949c58828413387b94659' 'b609f1939dae4c7383c7d199bb3c7dc3'
 '2489232bd2bb492babe00617e7290282' 'd2ed972353af4d1db74702638bfdbb58'
 '575befc8d64c47eb95af8b1096e02963' 'd6e6366617e04b0ba6732fd1d2d76429']","['4f847eb72cbe48678d5634dcf93fc0e2' '855c57eecf2a45c7aab02ff1ac36938d'
 '1c8bad73fda646f8b3f413e432f0e351' '7e75749d13d24321b8b10c5be0138805']"
5b2968b8f1c891d47ecbe641c3391663," threshold. This will allow us to understand the community structure of our graph and provide a way to navigate and summarize the graph at different levels of granularity.

Graph Embedding
In this step, we generate a vector representation of our graph using the Node2Vec algorithm. This will allow us to understand the implicit structure of our graph and provide an additional vector-space in which to search for related concepts during our query phase.

Graph Tables Emission
Once our graph augmentation steps are complete, the final Entities and Relationships tables are emitted after their text fields are text-embedded.

Phase 4: Community Summarization
Generate Community Reports
Summarize Community Reports
Community Embedding
Community Tables Emission
Community Summarization
At this point, we have a functional graph of entities and relationships, a hierarchy of communities for the entities, as well as node2vec embeddings.

Now we want to build on the communities data and generate reports for each community. This gives us a high-level understanding of the graph at several points of graph granularity. For example, if community A is the top-level community, we'll get a report about the entire graph. If the community is lower-level, we'll get a report about a local cluster.

Generate Community Reports
In this step, we generate a summary of each community using the LLM. This will allow us to understand the distinct information contained within each community and provide a scoped understanding of the graph, from either a high-level or a low-level perspective",300,['d3bd620a40d6cd4be5e0136357eb62da'],"['0adb2d9941f34ef7b2f7743cc6225844' '9ab48505fb1b487babd0d1f6d3a3f980'
 'd0bfb473fdc64643954cdb4675e2f389' 'b609f1939dae4c7383c7d199bb3c7dc3'
 'd6e6366617e04b0ba6732fd1d2d76429' 'b4c4354c8edb40db984942799fe0c8b1']","['f770bc07cecf4aba8fe2d2c33fdc5542' 'b3d3e8ba2ede4574a0498f082f0c15ae'
 '8686013390614eca9116ccbab27431d7' '6ee77949c94d4906bd98c24341fdfa03'
 'd06f506604b249feb423915db282ed75']"
3e292d936b7efa377ba9530456cfd888," the graph at several points of graph granularity. For example, if community A is the top-level community, we'll get a report about the entire graph. If the community is lower-level, we'll get a report about a local cluster.

Generate Community Reports
In this step, we generate a summary of each community using the LLM. This will allow us to understand the distinct information contained within each community and provide a scoped understanding of the graph, from either a high-level or a low-level perspective. These reports contain an executive overview and reference the key entities, relationships, and claims within the community sub-structure.

Summarize Community Reports
In this step, each community report is then summarized via the LLM for shorthand use.

Community Embedding
In this step, we generate a vector representation of our communities by generating text embeddings of the community report, the community report summary, and the title of the community report.

Community Tables Emission
At this point, some bookkeeping work is performed and we emit the Communities and CommunityReports tables.

Phase 5: Document Processing
In this phase of the workflow, we create the Documents table for the knowledge model.

Augment
Link to TextUnits
Avg. Embedding
Document Table Emission
Document Processing
Augment with Columns (CSV Only)
If the workflow is operating on CSV data, you may configure your workflow to add additional fields to Documents output. These fields should exist on the incoming CSV tables. Details about configuring this",300,['d3bd620a40d6cd4be5e0136357eb62da'],"['9ab48505fb1b487babd0d1f6d3a3f980' 'b823ba1bfe944fa9887edd8faf8a5f17'
 '03afe9988f864c9fa501bfbf043f74c0' '1226e4a4077b4b3a970db4d2509b590c'
 '170507a64973429f818067b80506d428' 'fd9b298e6aea4685bbb2064b05fcda79'
 'eeecb159cc8a4c8989f8da0f3df09f2a' '70f22b1d7336492dbade94b8edefe457'
 '66e098dc431146e19fc4bc2ea37efbd9']","['1c97184ce5ea4049be417a3fd125357b' 'ecacbf62b81d485396a56e1730e75a04'
 'ba0ad1bcf02b4928a1b7ff7b23acdd6f']"
